SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_GroupCommod_Desc,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,Year_ID,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_ID,Timeperiod_Desc,Amount
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1971,3,Annual,137,Local Market Year,13640
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1972,3,Annual,137,Local Market Year,10719
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1973,3,Annual,137,Local Market Year,6286
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1974,3,Annual,137,Local Market Year,6730
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1975,3,Annual,137,Local Market Year,9100
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1976,3,Annual,137,Local Market Year,9241
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1977,3,Annual,137,Local Market Year,8540
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1978,3,Annual,137,Local Market Year,9766
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1979,3,Annual,137,Local Market Year,9255
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1980,3,Annual,137,Local Market Year,11257
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1981,3,Annual,137,Local Market Year,12385
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1960,3,Annual,137,Local Market Year,7034
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1961,3,Annual,137,Local Market Year,9665
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1962,3,Annual,137,Local Market Year,10007
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1963,3,Annual,137,Local Market Year,9786
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1964,3,Annual,137,Local Market Year,9705
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1965,3,Annual,137,Local Market Year,11335
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1966,3,Annual,137,Local Market Year,14882
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1967,3,Annual,137,Local Market Year,13661
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1968,3,Annual,137,Local Market Year,13650
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1969,3,Annual,137,Local Market Year,15613
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1970,3,Annual,137,Local Market Year,19302
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1971,3,Annual,137,Local Market Year,15968
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1972,3,Annual,137,Local Market Year,8956
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1973,3,Annual,137,Local Market Year,16329
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1974,3,Annual,137,Local Market Year,13031
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1975,3,Annual,137,Local Market Year,13075
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1976,3,Annual,137,Local Market Year,13946
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1977,3,Annual,137,Local Market Year,12820
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1978,3,Annual,137,Local Market Year,12412
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1979,3,Annual,137,Local Market Year,11392
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1980,3,Annual,137,Local Market Year,19571
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1981,3,Annual,137,Local Market Year,17363
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1982,3,Annual,137,Local Market Year,13271
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1983,3,Annual,137,Local Market Year,13038
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1984,3,Annual,137,Local Market Year,20009
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1985,3,Annual,137,Local Market Year,24126
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1986,3,Annual,137,Local Market Year,17166
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1987,3,Annual,137,Local Market Year,15529
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1988,3,Annual,137,Local Market Year,16936
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1989,3,Annual,137,Local Market Year,12044
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1990,3,Annual,137,Local Market Year,14531
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1991,3,Annual,137,Local Market Year,21820
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1992,3,Annual,137,Local Market Year,21014
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1993,3,Annual,137,Local Market Year,25120
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1994,3,Annual,137,Local Market Year,10815
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1995,3,Annual,137,Local Market Year,13833
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1996,3,Annual,137,Local Market Year,19917
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1997,3,Annual,137,Local Market Year,25133
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1998,3,Annual,137,Local Market Year,16537
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",1999,3,Annual,137,Local Market Year,26350
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2000,3,Annual,137,Local Market Year,27409
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2001,3,Annual,137,Local Market Year,26196
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2002,3,Annual,137,Local Market Year,36412
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2003,3,Annual,137,Local Market Year,28877
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2004,3,Annual,137,Local Market Year,31478
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2005,3,Annual,137,Local Market Year,26770
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2006,3,Annual,137,Local Market Year,39946
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2007,3,Annual,137,Local Market Year,37004
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2008,3,Annual,137,Local Market Year,36756
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2009,3,Annual,137,Local Market Year,46348
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2010,3,Annual,137,Local Market Year,45049
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2011,3,Annual,137,Local Market Year,77852
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2012,3,Annual,137,Local Market Year,76828
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2013,3,Annual,137,Local Market Year,82617
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2014,3,Annual,137,Local Market Year,94970
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2015,3,Annual,137,Local Market Year,71927
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2016,3,Annual,137,Local Market Year,102247
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2017,3,Annual,137,Local Market Year,86652
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2018,3,Annual,137,Local Market Year,123869
2,Supply and use,12,Corn,2,1.01,World less U.S.,2,Corn,14,"Exports, market year",7,"1,000 metric tons",2019,3,Annual,137,Local Market Year,117830
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1982,3,Annual,137,Local Market Year,10893
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1983,3,Annual,137,Local Market Year,13796
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1984,3,Annual,137,Local Market Year,16024
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1985,3,Annual,137,Local Market Year,15896
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1986,3,Annual,137,Local Market Year,16972
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1987,3,Annual,137,Local Market Year,16950
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1988,3,Annual,137,Local Market Year,17203
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1989,3,Annual,137,Local Market Year,16571
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1990,3,Annual,137,Local Market Year,18595
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1991,3,Annual,137,Local Market Year,16967
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1992,3,Annual,137,Local Market Year,15791
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1993,3,Annual,137,Local Market Year,16902
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1994,3,Annual,137,Local Market Year,15170
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1995,3,Annual,137,Local Market Year,12092
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1996,3,Annual,137,Local Market Year,17150
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1997,3,Annual,137,Local Market Year,11533
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1998,3,Annual,137,Local Market Year,16222
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1999,3,Annual,137,Local Market Year,15805
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2000,3,Annual,137,Local Market Year,15465
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2001,3,Annual,137,Local Market Year,16711
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2002,3,Annual,137,Local Market Year,15587
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2003,3,Annual,137,Local Market Year,15950
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2004,3,Annual,137,Local Market Year,14540
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2005,3,Annual,137,Local Market Year,17600
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2006,3,Annual,137,Local Market Year,14913
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2007,3,Annual,137,Local Market Year,14531
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2008,3,Annual,137,Local Market Year,19710
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2009,3,Annual,137,Local Market Year,17017
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2010,3,Annual,137,Local Market Year,15751
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2011,3,Annual,137,Local Market Year,20207
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2012,3,Annual,137,Local Market Year,19437
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2013,3,Annual,137,Local Market Year,22546
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2014,3,Annual,137,Local Market Year,28719
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2015,3,Annual,137,Local Market Year,30585
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2016,3,Annual,137,Local Market Year,28251
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2017,3,Annual,137,Local Market Year,27805
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2018,3,Annual,137,Local Market Year,24865
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2019,3,Annual,137,Local Market Year,28038
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1960,3,Annual,137,Local Market Year,687
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1961,3,Annual,137,Local Market Year,662
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1962,3,Annual,137,Local Market Year,935
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1963,3,Annual,137,Local Market Year,1041
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1964,3,Annual,137,Local Market Year,570
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1965,3,Annual,137,Local Market Year,1553
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1966,3,Annual,137,Local Market Year,973
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1967,3,Annual,137,Local Market Year,1624
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1968,3,Annual,137,Local Market Year,1955
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1969,3,Annual,137,Local Market Year,2932
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1970,3,Annual,137,Local Market Year,4267
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1971,3,Annual,137,Local Market Year,1915
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1972,3,Annual,137,Local Market Year,3238
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1973,3,Annual,137,Local Market Year,4641
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1974,3,Annual,137,Local Market Year,3794
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1975,3,Annual,137,Local Market Year,4861
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1976,3,Annual,137,Local Market Year,5213
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1977,3,Annual,137,Local Market Year,5716
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1978,3,Annual,137,Local Market Year,5156
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1979,3,Annual,137,Local Market Year,3044
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1980,3,Annual,137,Local Market Year,6568
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1981,3,Annual,137,Local Market Year,7214
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1982,3,Annual,137,Local Market Year,6159
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1983,3,Annual,137,Local Market Year,6183
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1984,3,Annual,137,Local Market Year,5218
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1985,3,Annual,137,Local Market Year,4195
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1986,3,Annual,137,Local Market Year,2819
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1987,3,Annual,137,Local Market Year,2460
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1988,3,Annual,137,Local Market Year,2318
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1989,3,Annual,137,Local Market Year,1597
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1990,3,Annual,137,Local Market Year,1985
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1991,3,Annual,137,Local Market Year,1875
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1992,3,Annual,137,Local Market Year,2096
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1993,3,Annual,137,Local Market Year,1589
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1994,3,Annual,137,Local Market Year,752
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1995,3,Annual,137,Local Market Year,1661
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1996,3,Annual,137,Local Market Year,1197
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1997,3,Annual,137,Local Market Year,1593
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1998,3,Annual,137,Local Market Year,1346
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1999,3,Annual,137,Local Market Year,2037
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2000,3,Annual,137,Local Market Year,1333
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2001,3,Annual,137,Local Market Year,974
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2002,3,Annual,137,Local Market Year,1034
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2003,3,Annual,137,Local Market Year,1490
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2004,3,Annual,137,Local Market Year,728
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2005,3,Annual,137,Local Market Year,442
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2006,3,Annual,137,Local Market Year,1598
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2007,3,Annual,137,Local Market Year,2749
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2008,3,Annual,137,Local Market Year,2478
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2009,3,Annual,137,Local Market Year,2454
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2010,3,Annual,137,Local Market Year,2927
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2011,3,Annual,137,Local Market Year,4936
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2012,3,Annual,137,Local Market Year,3613
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2013,3,Annual,137,Local Market Year,2326
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2014,3,Annual,137,Local Market Year,3227
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2015,3,Annual,137,Local Market Year,1886
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2016,3,Annual,137,Local Market Year,1513
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2017,3,Annual,137,Local Market Year,1217
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2018,3,Annual,137,Local Market Year,1160
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2019,3,Annual,137,Local Market Year,1025
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1960,3,Annual,137,Local Market Year,14408
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1961,3,Annual,137,Local Market Year,18765
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1962,3,Annual,137,Local Market Year,17394
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1963,3,Annual,137,Local Market Year,19669
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1964,3,Annual,137,Local Market Year,18092
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1965,3,Annual,137,Local Market Year,21615
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1966,3,Annual,137,Local Market Year,23623
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1967,3,Annual,137,Local Market Year,23522
